id,realSum
39913,118.41601
39914,238.7876
39915,173.48004
39916,594.9008
39917,128.81184
39918,335.6257
39919,902.4162
39920,174.31001
39921,313.76093
39922,193.88394
39923,299.80432
39924,171.98715
39925,629.5598
39926,299.44568
39927,227.11363
39928,304.13452
39929,314.8398
39930,123.64919
39931,383.05457
39932,693.2333
39933,387.50092
39934,300.6827
39935,567.46234
39936,604.0829
39937,103.50105
39938,483.5023
39939,117.03316
39940,280.89532
39941,190.06671
39942,168.4992
39943,351.0356
39944,668.96277
39945,560.0375
39946,61.01975
39947,338.65744
39948,286.2335
39949,266.27365
39950,299.44208
39951,360.95297
39952,152.1996
39953,227.05685
39954,161.78676
39955,495.96683
39956,130.20432
39957,351.01025
39958,363.03714
39959,88.20216
39960,219.63477
39961,137.12924
39962,145.76343
39963,278.95697
39964,264.1826
39965,490.23462
39966,781.16595
39967,734.3082
39968,217.33585
39969,143.07274
39970,415.30566
39971,301.94955
39972,94.79259
39973,117.96339
39974,145.25317
39975,107.584496
39976,263.21927
39977,228.48961
39978,122.2628
39979,112.49638
39980,352.0796
39981,87.98308
39982,144.41168
39983,194.4273
39984,183.08372
39985,208.39822
39986,535.3524
39987,459.3544
39988,334.4795
39989,175.61945
39990,249.45605
39991,217.64716
39992,417.598
39993,95.68478
39994,145.23009
39995,223.63425
39996,183.3818
39997,197.4595
39998,243.1274
39999,405.06165
40000,268.76813
40001,163.39201
40002,115.73315
40003,241.3193
40004,158.24944
40005,1106.5375
40006,193.07529
40007,382.10712
40008,192.26337
40009,248.07228
40010,846.0779
40011,175.71252
40012,550.7511
40013,133.44344
40014,143.42091
40015,215.86691
40016,122.36776
40017,427.84528
40018,162.43074
40019,332.04532
40020,465.81128
40021,678.11536
40022,244.17943
40023,255.97377
40024,180.32477
40025,135.53456
40026,216.72112
40027,268.7276
40028,257.88776
40029,213.58609
40030,165.90414
40031,108.988525
40032,341.50052
40033,337.36536
40034,750.29297
40035,464.15546
40036,820.56946
40037,131.34142
40038,461.0828
40039,157.24562
40040,418.6134
40041,556.60077
40042,221.20433
40043,107.086044
40044,624.9715
40045,672.18335
40046,247.18121
40047,161.25311
40048,187.78957
40049,161.06584
40050,137.9421
40051,538.9959
40052,277.88174
40053,84.892166
40054,567.17914
40055,135.73505
40056,161.68083
40057,135.46577
40058,129.3912
40059,385.93262
40060,280.62943
40061,425.7444
40062,132.20726
40063,282.29526
40064,160.99669
40065,174.21332
40066,84.42791
40067,257.63098
40068,299.39267
40069,219.04556
40070,254.36627
40071,665.53735
40072,689.1521
40073,159.63083
40074,951.88043
40075,338.3322
40076,146.14133
40077,1065.7552
40078,212.02625
40079,226.69904
40080,145.402
40081,298.04153
40082,299.8333
40083,404.73322
40084,375.85406
40085,215.5816
40086,182.50433
40087,294.315
40088,502.59802
40089,190.24728
40090,400.52383
40091,314.54584
40092,102.09094
40093,312.24286
40094,157.4071
40095,507.09335
40096,230.58186
40097,1610.5375
40098,130.00389
40099,115.05836
40100,118.46977
40101,224.96036
40102,212.65768
40103,265.1107
40104,252.49997
40105,529.06
40106,929.06696
40107,165.57793
40108,144.35117
40109,78.33551
40110,403.78015
40111,709.5492
40112,215.41116
40113,158.21497
40114,123.42146
40115,182.69992
40116,246.35385
40117,146.01987
40118,125.80795
40119,145.22765
40120,338.63687
40121,169.6556
40122,270.81265
40123,170.93102
40124,518.24536
40125,762.0779
40126,255.80534
40127,276.05264
40128,256.41135
40129,145.24731
40130,177.43224
40131,118.456955
40132,273.89948
40133,157.43536
40134,203.74092
40135,319.73938
40136,219.6252
40137,362.59875
40138,182.8794
40139,185.59126
40140,147.55144
40141,198.11003
40142,242.39198
40143,299.57062
40144,311.5558
40145,223.84987
40146,172.47401
40147,338.75122
40148,89.75581
40149,381.865
40150,84.70691
40151,162.8728
40152,184.4014
40153,199.39398
40154,106.93344
40155,1179.1476
40156,380.66068
40157,306.60822
40158,131.90126
40159,387.36423
40160,637.17035
40161,692.4955
40162,217.4729
40163,126.31234
40164,199.38223
40165,185.599
40166,287.0441
40167,837.9935
40168,261.43152
40169,371.55704
40170,231.32845
40171,243.1097
40172,511.6315
40173,214.26257
40174,198.32576
40175,126.24667
40176,195.74332
40177,1463.573
40178,228.59491
40179,193.23138
40180,115.2964
40181,138.7882
40182,231.53636
40183,148.81587
40184,346.25818
40185,159.64905
40186,180.03172
40187,279.17865
40188,158.79247
40189,130.09569
40190,107.8779
40191,187.21207
40192,175.82388
40193,177.95224
40194,467.06235
40195,139.06088
40196,252.89603
40197,90.21008
40198,114.25709
40199,505.97986
40200,487.6843
40201,120.48182
40202,102.98787
40203,201.28346
40204,295.90857
40205,375.91608
40206,305.26248
40207,194.44995
40208,231.7357
40209,352.11377
40210,486.29514
40211,158.2029
40212,306.57114
40213,204.77997
40214,119.463356
40215,245.87686
40216,104.7595
40217,249.33762
40218,263.99612
40219,748.5221
40220,243.16022
40221,246.65729
40222,196.86629
40223,173.70549
40224,210.56882
40225,261.7022
40226,140.71964
40227,260.02026
40228,212.75174
40229,282.83704
40230,434.84335
40231,150.7372
40232,545.966
40233,233.83269
40234,511.57285
40235,116.64208
40236,148.33516
40237,200.03485
40238,426.08844
40239,229.12979
40240,142.99149
40241,206.64378
40242,1067.747
40243,190.3021
40244,255.90884
40245,613.033
40246,248.89908
40247,134.73929
40248,303.1363
40249,363.4453
40250,457.29733
40251,343.61005
40252,528.4568
40253,225.40202
40254,150.58829
40255,111.7877
40256,293.04407
40257,269.65692
40258,115.869545
40259,191.37831
40260,441.01355
40261,158.41454
40262,90.81856
40263,140.18268
40264,131.76115
40265,255.11331
40266,165.8308
40267,189.4124
40268,301.25522
40269,229.52495
40270,228.00165
40271,150.74768
40272,99.50328
40273,281.12524
40274,159.48674
40275,476.5709
40276,141.52058
40277,551.51746
40278,188.28967
40279,147.56674
40280,111.33636
40281,311.9465
40282,416.92508
40283,302.04663
40284,147.42929
40285,292.03964
40286,309.27063
40287,453.5691
40288,594.71246
40289,317.35098
40290,579.552
40291,489.0036
40292,237.9047
40293,167.80064
40294,142.3396
40295,190.47685
40296,499.60455
40297,82.97528
40298,214.59715
40299,205.7396
40300,135.23912
40301,111.93085
40302,507.6293
40303,314.6298
40304,129.48524
40305,449.49728
40306,221.10612
40307,459.8833
40308,322.8791
40309,183.64777
40310,146.70139
40311,194.42722
40312,129.9729
40313,248.42693
40314,125.992874
40315,181.47906
40316,173.4863
40317,179.1021
40318,316.52005
40319,446.47003
40320,133.36787
40321,138.08727
40322,168.05107
40323,104.75556
40324,110.50973
40325,454.39548
40326,231.9452
40327,599.5141
40328,174.16862
40329,376.47742
40330,616.5007
40331,179.28519
40332,590.888
40333,179.81061
40334,126.61569
40335,145.9057
40336,175.61768
40337,262.8085
40338,155.6445
40339,172.60202
40340,218.23827
40341,80.29144
40342,270.2392
40343,140.65437
40344,659.6052
40345,577.9566
40346,91.13623
40347,147.27573
40348,142.74823
40349,199.0498
40350,202.7423
40351,99.98964
40352,215.13199
40353,206.28804
40354,211.81995
40355,120.07441
40356,613.89594
40357,171.30263
40358,183.14386
40359,182.22787
40360,149.43867
40361,425.18558
40362,180.80475
40363,202.26913
40364,159.79865
40365,205.47084
40366,360.04593
40367,114.17973
40368,243.44621
40369,205.68153
40370,278.7652
40371,105.098625
40372,232.40085
40373,288.90277
40374,223.6936
40375,399.66855
40376,231.14793
40377,234.27115
40378,163.12047
40379,179.5871
40380,323.07495
40381,602.5873
40382,121.279945
40383,146.11229
40384,196.80365
40385,131.60698
40386,306.30945
40387,106.204056
40388,701.59326
40389,197.26257
40390,658.11224
40391,435.17456
40392,310.99426
40393,170.61967
40394,212.83421
40395,117.32924
40396,277.794
40397,64.462814
40398,217.21616
40399,170.78745
40400,315.41113
40401,181.59901
40402,431.3213
40403,199.81439
40404,475.68677
40405,187.74808
40406,381.28412
40407,190.77145
40408,468.16888
40409,269.62866
40410,182.81488
40411,112.927666
40412,246.98721
40413,120.275085
40414,264.03305
40415,164.43079
40416,366.37445
40417,146.78691
40418,266.7971
40419,98.53199
40420,193.7226
40421,141.3861
40422,132.90001
40423,579.5816
40424,203.28706
40425,344.99377
40426,394.45453
40427,226.20068
40428,185.13663
40429,210.31848
40430,392.36658
40431,155.84653
40432,202.35803
40433,212.79517
40434,154.2341
40435,254.01132
40436,187.9387
40437,198.34668
40438,219.22946
40439,102.22641
40440,775.8611
40441,905.9443
40442,242.8748
40443,280.83737
40444,164.0097
40445,171.25761
40446,510.6588
40447,98.72363
40448,243.31337
40449,167.94977
40450,419.68384
40451,397.63556
40452,277.6138
40453,126.1035
40454,188.64554
40455,158.2344
40456,150.41339
40457,181.07378
40458,267.9178
40459,186.50967
40460,186.1281
40461,539.59314
40462,224.29677
40463,163.35965
40464,258.38287
40465,102.91693
40466,315.97348
40467,226.29312
40468,215.84169
40469,163.79707
40470,162.75204
40471,439.20026
40472,297.03055
40473,85.734726
40474,337.44556
40475,343.41766
40476,159.07135
40477,187.51007
40478,179.0214
40479,199.10114
40480,894.5095
40481,221.06218
40482,77.297195
40483,160.10718
40484,175.92746
40485,442.7795
40486,147.68935
40487,307.67365
40488,235.9715
40489,104.312325
40490,340.26434
40491,244.60934
40492,487.20078
40493,308.18304
40494,272.47073
40495,367.8081
40496,349.6068
40497,130.2831
40498,310.167
40499,197.2619
40500,336.7705
40501,432.2578
40502,230.43272
40503,307.09705
40504,145.12526
40505,296.41895
40506,140.02946
40507,216.33298
40508,432.78824
40509,211.28651
40510,126.68118
40511,75.27425
40512,116.555275
40513,195.04004
40514,261.5746
40515,105.263176
40516,179.28098
40517,162.67406
40518,110.075096
40519,358.72083
40520,408.08588
40521,67.58868
40522,124.90641
40523,179.17442
40524,325.7161
40525,262.22647
40526,142.50291
40527,193.75815
40528,198.55647
40529,568.4651
40530,571.72363
40531,146.25174
40532,374.4502
40533,97.31131
40534,270.61505
40535,132.30072
40536,209.18732
40537,172.5143
40538,167.23093
40539,149.9783
40540,127.78788
40541,153.91193
40542,189.78839
40543,204.43565
40544,307.55164
40545,196.60237
40546,253.41702
40547,240.70526
40548,202.2382
40549,168.03874
40550,392.9312
40551,240.52841
40552,101.14967
40553,248.23991
40554,131.77376
40555,166.22607
40556,175.77988
40557,275.87408
40558,156.72372
40559,422.8794
40560,157.31445
40561,112.84952
40562,788.3022
40563,190.22101
40564,139.31737
40565,164.7026
40566,134.91695
40567,122.6004
40568,243.56117
40569,429.833
40570,563.4225
40571,274.51035
40572,444.90002
40573,255.98064
40574,219.65308
40575,166.08029
40576,276.958
40577,453.77267
40578,246.5247
40579,648.70886
40580,271.40015
40581,325.59412
40582,353.35925
40583,263.18854
40584,220.93092
40585,286.06918
40586,255.40132
40587,346.9527
40588,224.225
40589,150.9742
40590,255.72478
40591,270.436
40592,157.06976
40593,260.9338
40594,202.07962
40595,123.249054
40596,356.61536
40597,119.521324
40598,559.32794
40599,314.05435
40600,166.50635
40601,549.1729
40602,133.14209
40603,133.08191
40604,297.89627
40605,408.21698
40606,425.44336
40607,186.83882
40608,221.3401
40609,180.92772
40610,556.8699
40611,154.54619
40612,137.0006
40613,229.73941
40614,731.231
40615,196.9365
40616,182.0162
40617,195.46883
40618,159.25679
40619,285.33957
40620,138.96434
40621,425.33966
40622,129.24039
40623,492.12762
40624,119.15604
40625,181.01483
40626,299.58826
40627,174.81749
40628,129.49582
40629,227.16487
40630,401.04382
40631,575.08325
40632,209.12457
40633,218.24747
40634,161.34444
40635,314.1095
40636,161.5398
40637,110.667114
40638,149.35384
40639,148.97906
40640,136.4139
40641,177.41827
40642,216.16609
40643,174.63843
40644,234.02324
40645,605.4124
40646,250.97919
40647,187.4176
40648,185.41011
40649,61.364613
40650,162.64223
40651,246.41095
40652,156.73726
40653,505.17984
40654,88.60233
40655,245.11533
40656,211.23318
40657,268.25934
40658,104.013504
40659,296.3824
40660,156.57968
40661,200.91225
40662,173.3923
40663,209.02701
40664,128.0425
40665,122.423836
40666,152.98178
40667,159.69196
40668,122.50673
40669,205.92343
40670,251.90063
40671,361.16946
40672,191.95222
40673,309.87823
40674,146.42154
40675,128.20387
40676,396.3858
40677,678.85706
40678,250.45753
40679,245.47812
40680,404.49918
40681,157.54048
40682,218.35612
40683,99.19613
40684,246.4998
40685,138.25462
40686,255.78526
40687,107.83539
40688,264.34207
40689,544.03937
40690,183.5491
40691,185.33173
40692,360.23502
40693,182.49594
40694,89.67877
40695,218.14221
40696,248.74016
40697,369.27045
40698,122.25845
40699,538.3346
40700,186.69798
40701,207.16206
40702,168.71393
40703,213.65977
40704,772.1913
40705,320.25183
40706,248.43288
40707,340.6986
40708,164.3964
40709,152.04189
40710,224.8618
40711,238.38293
40712,169.23483
40713,387.22128
40714,149.31406
40715,150.24223
40716,136.4384
40717,161.06831
40718,341.78467
40719,272.48038
40720,521.8878
40721,947.2951
40722,221.61624
40723,149.9431
40724,120.45263
40725,179.65678
40726,279.5364
40727,207.7724
40728,200.86124
40729,314.04443
40730,300.41025
40731,238.81961
40732,354.58624
40733,417.11423
40734,297.48538
40735,195.78131
40736,190.71393
40737,216.5477
40738,146.84612
40739,420.16815
40740,96.59384
40741,313.22736
40742,178.49423
40743,789.06433
40744,204.55255
40745,143.13287
40746,191.44702
40747,215.62973
40748,239.08826
40749,111.03283
40750,245.42065
40751,233.39348
40752,187.3602
40753,250.94313
40754,148.56584
40755,523.4165
40756,261.7552
40757,284.72513
40758,301.79242
40759,644.8512
40760,697.84094
40761,166.51099
40762,101.73766
40763,159.20277
40764,262.41806
40765,192.32742
40766,175.92923
40767,332.84317
40768,249.91376
40769,125.651505
40770,186.24155
40771,564.87933
40772,267.23428
40773,136.30118
40774,263.0729
40775,98.48687
40776,172.03319
40777,397.9569
40778,310.01257
40779,86.11527
40780,269.84863
40781,250.32268
40782,183.92877
40783,143.11967
40784,146.06158
40785,119.37189
40786,319.84952
40787,158.17784
40788,252.55606
40789,138.66812
40790,206.34766
40791,268.68195
40792,166.25311
40793,222.16434
40794,607.5926
40795,257.5321
40796,126.790764
40797,137.39288
40798,294.9755
40799,679.19977
40800,195.63622
40801,308.6426
40802,276.28815
40803,200.85123
40804,305.89694
40805,108.729065
40806,209.4608
40807,124.066605
40808,145.45346
40809,223.65
40810,140.13812
40811,268.558
40812,173.10406
40813,256.62524
40814,316.38867
40815,198.63109
40816,703.21826
40817,144.61992
40818,177.17896
40819,89.89735
40820,214.46231
40821,235.23557
40822,170.47726
40823,127.14932
40824,362.25873
40825,227.99443
40826,102.578064
40827,172.36427
40828,170.50539
40829,238.32143
40830,89.31452
40831,299.44595
40832,250.70274
40833,236.96591
40834,146.76344
40835,268.62128
40836,290.52133
40837,688.9987
40838,169.60995
40839,528.3881
40840,235.4816
40841,117.60943
40842,140.48831
40843,285.98627
40844,720.866
40845,600.28143
40846,112.92148
40847,218.36197
40848,145.26001
40849,186.56656
40850,568.1974
40851,347.54834
40852,92.04794
40853,129.7568
40854,147.39873
40855,351.50964
40856,306.38403
40857,233.78174
40858,235.52829
40859,120.61072
40860,129.64662
40861,252.98418
40862,257.4785
40863,133.76462
40864,158.94836
40865,188.3722
40866,312.30707
40867,599.0847
40868,209.31314
40869,236.58563
40870,132.89905
40871,174.23772
40872,222.38333
40873,90.24428
40874,159.88272
40875,162.6576
40876,301.47424
40877,215.44696
40878,139.30446
40879,196.02637
40880,145.76202
40881,467.4283
40882,268.63348
40883,300.58936
40884,210.92918
40885,122.34735
40886,1127.2368
40887,215.74266
40888,142.68025
40889,185.42868
40890,137.57672
40891,165.01501
40892,245.02275
40893,326.07477
40894,248.36925
40895,311.78387
40896,428.02853
40897,316.10046
40898,170.6813
40899,133.58467
40900,137.94727
40901,300.7437
40902,210.26186
40903,354.59354
40904,177.34496
40905,212.48343
40906,152.33984
40907,136.20058
40908,230.5411
40909,957.97473
40910,295.73108
40911,302.75266
40912,143.29721
40913,303.82114
40914,220.61156
40915,381.49
40916,317.95163
40917,230.03589
40918,149.26117
40919,373.27243
40920,267.18503
40921,227.84195
40922,205.24069
40923,108.2326
40924,285.0385
40925,97.91965
40926,248.37436
40927,284.69446
40928,252.66997
40929,113.61226
40930,218.63013
40931,227.8295
40932,171.5567
40933,158.9711
40934,839.6414
40935,85.12174
40936,314.0225
40937,398.27722
40938,278.8913
40939,319.51892
40940,206.57487
40941,294.23618
40942,125.19877
40943,115.54321
40944,333.50717
40945,322.7971
40946,150.495
40947,206.09885
40948,110.79477
40949,183.65683
40950,266.04587
40951,110.1153
40952,134.0335
40953,420.68036
40954,245.23859
40955,185.2485
40956,243.59955
40957,238.29347
40958,95.24774
40959,294.9989
40960,501.04077
40961,247.40155
40962,221.85754
40963,125.89778
40964,161.14398
40965,200.85988
40966,123.738266
40967,258.71295
40968,150.85974
40969,395.65167
40970,125.38533
40971,265.0905
40972,222.26035
40973,179.41307
40974,670.684
40975,212.50899
40976,256.47998
40977,261.17172
40978,138.18027
40979,347.50064
40980,151.91336
40981,314.47858
40982,215.46028
40983,142.35382
40984,217.98051
40985,248.28568
40986,153.23897
40987,207.97339
40988,77.1205
40989,293.49603
40990,138.59341
40991,202.78407
40992,321.14246
40993,282.72894
40994,168.54755
40995,338.99124
40996,251.5508
40997,190.3311
40998,191.04552
40999,156.45027
41000,250.30183
41001,86.41279
41002,338.5564
41003,89.32999
41004,134.83829
41005,348.54413
41006,246.6032
41007,186.88441
41008,173.36295
41009,768.1618
41010,264.31754
41011,114.89367
41012,627.14734
41013,153.74234
41014,170.38431
41015,143.82005
41016,675.44617
41017,216.70181
41018,193.24916
41019,165.47423
41020,281.19913
41021,103.703804
41022,135.37256
41023,171.99185
41024,587.3434
41025,370.4411
41026,245.08012
41027,166.2464
41028,181.64264
41029,231.47594
41030,105.74498
41031,92.80014
41032,382.14532
41033,304.3859
41034,337.30356
41035,197.60121
41036,386.4331
41037,190.96951
41038,700.73376
41039,144.11827
41040,267.09335
41041,248.9676
41042,194.97984
41043,174.1034
41044,406.2171
41045,956.6482
41046,225.94287
41047,211.63036
41048,405.4049
41049,173.54462
41050,121.780075
41051,187.88043
41052,184.63458
41053,197.01862
41054,417.064
41055,138.96266
41056,418.26978
41057,381.46027
41058,205.87233
41059,161.30914
41060,180.53058
41061,229.15427
41062,195.4708
41063,521.00397
41064,167.69974
41065,163.89305
41066,390.9309
41067,325.37695
41068,147.44458
41069,202.065
41070,180.17413
41071,262.18365
41072,276.37158
41073,135.8785
41074,257.3051
41075,183.65921
41076,128.52371
41077,276.68802
41078,173.70483
41079,442.80554
41080,383.02417
41081,168.84695
41082,105.43585
41083,247.65611
41084,304.43454
41085,392.31613
41086,121.30402
41087,249.10257
41088,150.54312
41089,141.17842
41090,345.90698
41091,542.58044
41092,178.88606
41093,288.90985
41094,121.22882
41095,185.61911
41096,272.38168
41097,122.52022
41098,128.42456
41099,504.26105
41100,207.78864
41101,213.8697
41102,232.36357
41103,256.7833
41104,298.4822
41105,376.73438
41106,270.88187
41107,130.87318
41108,161.2143
41109,930.9924
41110,388.01794
41111,94.67326
41112,819.8176
41113,154.28555
41114,571.5535
41115,244.2463
41116,147.81758
41117,192.51622
41118,242.34302
41119,183.79161
41120,254.28044
41121,94.72952
41122,133.58076
41123,135.98988
41124,509.24448
41125,382.36884
41126,185.34079
41127,90.42824
41128,157.52249
41129,839.03876
41130,197.16815
41131,391.93127
41132,177.01402
41133,128.56287
41134,380.9842
41135,112.521286
41136,437.62335
41137,268.36874
41138,158.29091
41139,310.89935
41140,97.79991
41141,182.4606
41142,250.09198
41143,360.01443
41144,147.93387
41145,147.0262
41146,165.8401
41147,298.40082
41148,164.23662
41149,569.6693
41150,103.315445
41151,156.50148
41152,161.0038
41153,270.94644
41154,267.50812
41155,200.13379
41156,452.67175
41157,184.58884
41158,123.737434
41159,305.5826
41160,335.41998
41161,153.01938
41162,595.9944
41163,177.5937
41164,139.86475
41165,167.0192
41166,594.838
41167,353.10504
41168,554.3705
41169,199.52666
41170,705.8319
41171,140.36531
41172,138.48436
41173,373.25476
41174,176.47879
41175,150.91159
41176,213.22704
41177,254.90419
41178,255.66089
41179,200.03868
41180,133.9695
41181,291.04086
41182,191.75267
41183,278.06946
41184,391.69864
41185,161.97105
41186,238.35007
41187,423.9127
41188,606.31384
41189,395.11392
41190,151.75769
41191,255.06459
41192,620.814
41193,130.4422
41194,302.4395
41195,226.84969
41196,270.06635
41197,307.48663
41198,189.4608
41199,199.61139
41200,182.26877
41201,215.14786
41202,857.5015
41203,151.59534
41204,145.36967
41205,258.2005
41206,1184.5702
41207,201.77666
41208,175.42375
41209,114.508255
41210,188.74197
41211,215.56372
41212,140.00284
41213,176.45882
41214,130.86375
41215,183.53107
41216,158.69482
41217,321.58533
41218,145.53477
41219,186.93935
41220,129.90186
41221,276.80243
41222,192.28253
41223,320.3136
41224,600.2318
41225,387.01328
41226,357.95782
41227,133.05978
41228,120.370186
41229,243.64165
41230,187.69066
41231,111.353874
41232,314.05493
41233,778.54614
41234,197.3998
41235,422.81915
41236,260.35556
41237,351.53973
41238,207.56544
41239,211.2349
41240,178.43835
41241,282.3109
41242,205.68814
41243,137.30898
41244,233.05896
41245,165.42747
41246,187.82414
41247,144.78055
41248,160.78911
41249,347.45728
41250,253.72098
41251,141.5923
41252,403.94867
41253,552.1876
41254,96.35781
41255,163.0452
41256,186.08723
41257,293.58115
41258,364.5191
41259,281.32376
41260,363.27225
41261,274.4167
41262,123.4395
41263,976.03406
41264,472.3702
41265,178.80211
41266,115.75697
41267,246.32625
41268,159.21873
41269,167.39755
41270,138.28636
41271,222.8873
41272,545.2552
41273,279.59326
41274,97.42224
41275,464.45987
41276,512.00903
41277,124.176445
41278,210.5666
41279,227.41557
41280,133.39037
41281,210.14111
41282,130.29568
41283,150.1759
41284,177.59166
41285,139.98758
41286,197.72598
41287,115.87233
41288,295.5991
41289,410.98346
41290,233.98166
41291,391.4875
41292,362.71008
41293,130.02556
41294,423.30023
41295,227.58664
41296,114.71476
41297,150.0766
41298,405.8274
41299,342.77185
41300,126.17552
41301,422.32574
41302,238.39082
41303,253.33649
41304,232.47754
41305,134.36815
41306,163.46996
41307,531.796
41308,130.37303
41309,326.68375
41310,478.023
41311,110.60755
41312,275.78314
41313,780.0121
41314,371.94308
41315,109.31191
41316,92.44023
41317,327.1918
41318,182.7099
41319,199.16393
41320,158.80382
41321,367.81335
41322,182.12856
41323,219.19911
41324,172.05331
41325,258.2571
41326,252.55618
41327,345.8144
41328,160.20586
41329,299.89587
41330,473.90082
41331,503.29272
41332,303.90646
41333,138.67352
41334,692.8712
41335,202.9857
41336,270.7384
41337,694.22577
41338,418.9829
41339,737.1559
41340,365.20053
41341,284.2091
41342,388.7034
41343,267.6927
41344,222.47485
41345,443.4521
41346,180.98767
41347,100.69831
41348,219.34573
41349,546.171
41350,254.17552
41351,225.54553
41352,264.94656
41353,263.74292
41354,518.0043
41355,229.09084
41356,820.37396
41357,199.8234
41358,403.57425
41359,183.81143
41360,288.08365
41361,125.13596
41362,230.07622
41363,335.75464
41364,247.06444
41365,124.2825
41366,162.47812
41367,407.81833
41368,295.24615
41369,220.01004
41370,76.47173
41371,115.35897
41372,213.32562
41373,746.70654
41374,252.13675
41375,337.91437
41376,165.14409
41377,254.41109
41378,311.78955
41379,208.08353
41380,221.17043
41381,169.01678
41382,1056.4724
41383,165.10567
41384,336.87958
41385,237.6278
41386,271.80557
41387,318.16766
41388,214.62163
41389,154.9984
41390,484.05313
41391,726.0061
41392,283.24933
41393,127.17004
41394,190.68788
41395,196.574
41396,160.18402
41397,154.12036
41398,234.74966
41399,129.44412
41400,261.22125
41401,150.95898
41402,150.43109
41403,242.17215
41404,491.49643
41405,116.2339
41406,134.30264
41407,236.97318
41408,150.3179
41409,135.24957
41410,282.28458
41411,187.91196
41412,231.63907
41413,525.073
41414,221.19098
41415,153.75842
41416,296.4004
41417,269.20776
41418,478.70715
41419,178.9456
41420,195.23709
41421,192.86913
41422,126.00705
41423,439.98746
41424,248.98572
41425,113.99962
41426,1279.7754
41427,500.09726
41428,140.25446
41429,178.20364
41430,144.73787
41431,141.02873
41432,293.34973
41433,117.07808
41434,241.73726
41435,213.50557
41436,351.9828
41437,137.51707
41438,794.9075
41439,116.483376
41440,125.38316
41441,64.05731
41442,205.76118
41443,152.8735
41444,204.00195
41445,201.27998
41446,301.9354
41447,383.728
41448,575.4941
41449,135.5498
41450,836.15924
41451,493.7825
41452,299.86932
41453,91.89929
41454,123.36001
41455,135.80554
41456,319.9118
41457,241.55537
41458,200.24115
41459,398.33777
41460,142.56204
41461,150.6914
41462,152.86214
41463,209.41455
41464,130.94627
41465,97.59439
41466,221.58078
41467,264.6833
41468,231.68
41469,220.68353
41470,191.53441
41471,200.36565
41472,168.10347
41473,254.41243
41474,385.1021
41475,990.44763
41476,123.18982
41477,451.73776
41478,366.2284
41479,1053.7843
41480,643.08527
41481,220.99475
41482,1124.0897
41483,324.1433
41484,491.55865
41485,379.3459
41486,144.80237
41487,174.47711
41488,471.13644
41489,565.0002
41490,297.23798
41491,443.74487
41492,387.42572
41493,229.59598
41494,470.7694
41495,160.02008
41496,108.23364
41497,108.095695
41498,616.3396
41499,365.60236
41500,314.04263
41501,312.01038
41502,109.919014
41503,675.6055
41504,181.8768
41505,103.20737
41506,124.95487
41507,362.4743
41508,213.3422
41509,156.79564
41510,203.92308
41511,414.37827
41512,133.18834
41513,137.7843
41514,127.70598
41515,92.42932
41516,171.79367
41517,318.53207
41518,127.56355
41519,285.73267
41520,478.5331
41521,179.40146
41522,107.035545
41523,371.4389
41524,225.48526
41525,152.55774
41526,129.14249
41527,142.81131
41528,222.2034
41529,239.58208
41530,206.13608
41531,165.78084
41532,145.73936
41533,204.57637
41534,756.57764
41535,159.30142
41536,120.894325
41537,245.462
41538,232.53088
41539,296.15955
41540,263.12933
41541,234.1018
41542,221.04672
41543,449.83746
41544,128.6193
41545,264.64453
41546,160.11778
41547,361.20575
41548,152.28027
41549,224.35843
41550,147.95602
41551,372.77414
41552,355.9734
41553,467.5092
41554,340.05936
41555,820.1378
41556,458.3293
41557,200.20593
41558,134.28645
41559,164.95407
41560,611.3836
41561,555.7954
41562,179.16325
41563,110.32951
41564,154.37576
41565,103.45512
41566,318.6657
41567,153.56638
41568,341.04697
41569,167.08835
41570,249.75444
41571,119.083176
41572,492.5447
41573,198.93976
41574,261.33493
41575,181.49751
41576,126.0154
41577,262.67343
41578,201.962
41579,128.55373
41580,557.8899
41581,383.8676
41582,300.16846
41583,133.37569
41584,320.8064
41585,485.50342
41586,134.45634
41587,692.112
41588,245.46753
41589,280.02615
41590,283.93396
41591,334.31412
41592,484.09106
41593,279.9254
41594,227.19958
41595,735.0158
41596,275.9945
41597,131.3363
41598,167.781
41599,103.907555
41600,260.83643
41601,272.08475
41602,492.02673
41603,927.57227
41604,277.36545
41605,309.20612
41606,231.34174
41607,168.64175
41608,154.01862
41609,150.39528
41610,144.95966
41611,118.816185
41612,449.68207
41613,253.60234
41614,233.73663
41615,161.58017
41616,154.05167
41617,294.84863
41618,163.0086
41619,341.8664
41620,254.92177
41621,467.3919
41622,161.76541
41623,450.83798
41624,192.04056
41625,172.01248
41626,147.4479
41627,490.65314
41628,213.87329
41629,137.82759
41630,179.54001
41631,102.66606
41632,351.3725
41633,187.87943
41634,282.5143
41635,337.12616
41636,163.31804
41637,214.28793
41638,154.34421
41639,185.80545
41640,258.45227
41641,205.00372
41642,831.4347
41643,694.3876
41644,338.94244
41645,193.36183
41646,290.28137
41647,133.15392
41648,228.27327
41649,177.41019
41650,124.71618
41651,498.4108
41652,264.448
41653,245.8299
41654,631.1702
41655,173.81366
41656,357.5071
41657,186.73602
41658,529.3659
41659,139.4005
41660,211.80391
41661,125.36328
41662,154.48627
41663,397.55115
41664,603.75494
