id,realSum
39386,332.54132
39387,152.86302
39388,250.24779
39389,348.78973
39390,369.23566
39391,131.05685
39392,208.95901
39393,143.76213
39394,253.36948
39395,157.80658
39396,175.92746
39397,284.75388
39398,334.6339
39399,388.9205
39400,154.286
39401,173.63179
39402,113.00853
39403,243.65448
39404,324.9505
39405,377.3471
39406,186.09357
39407,199.60814
39408,79.57787
39409,126.91141
39410,305.70938
39411,521.2788
39412,198.0207
39413,215.82246
39414,536.0519
39415,132.87791
39416,614.57416
39417,314.65387
39418,190.06116
39419,106.78013
39420,171.80026
39421,155.68903
39422,156.06589
39423,210.99893
39424,683.3546
39425,165.31943
39426,234.92227
39427,195.46048
39428,100.51256
39429,165.44708
39430,104.79703
39431,413.87823
39432,156.2594
39433,504.01297
39434,306.83936
39435,1294.4891
39436,272.76392
39437,143.60526
39438,195.64511
39439,106.26778
39440,154.00154
39441,157.24864
39442,184.0287
39443,289.73325
39444,447.04907
39445,190.91031
39446,148.7563
39447,175.45404
39448,231.94687
39449,148.94423
39450,441.5218
39451,133.69612
39452,352.04575
39453,121.63895
39454,94.76071
39455,580.0483
39456,224.96791
39457,378.13177
39458,166.67145
39459,193.10074
39460,346.881
39461,176.59952
39462,471.05316
39463,110.61617
39464,307.40396
39465,119.981094
39466,686.34863
39467,101.48373
39468,194.63736
39469,287.8548
39470,313.46194
39471,507.42877
39472,95.39155
39473,422.98938
39474,402.6599
39475,140.72282
39476,802.67554
39477,274.9042
39478,163.02768
39479,148.18242
39480,193.10666
39481,193.82448
39482,99.393936
39483,287.4152
39484,218.98734
39485,179.69046
39486,211.0339
39487,301.02557
39488,246.49342
39489,186.57576
39490,122.04951
39491,297.44397
39492,255.75441
39493,692.65356
39494,667.2931
39495,465.43503
39496,357.59634
39497,374.78748
39498,608.7193
39499,184.6592
39500,150.22327
39501,208.59491
39502,672.13617
39503,189.67398
39504,113.26678
39505,204.22476
39506,119.54668
39507,110.20085
39508,167.59294
39509,200.20776
39510,157.46483
39511,146.62477
39512,371.6105
39513,182.75626
39514,953.51483
39515,267.67297
39516,368.57547
39517,171.03352
39518,99.42012
39519,837.42365
39520,74.16885
39521,207.52467
39522,101.19907
39523,208.82051
39524,169.37906
39525,295.1141
39526,174.04422
39527,274.2841
39528,126.76036
39529,343.80563
39530,287.58163
39531,1002.2488
39532,466.2083
39533,190.35901
39534,926.69464
39535,145.47644
39536,9796.282
39537,293.45096
39538,183.78412
39539,419.667
39540,247.54634
39541,120.68439
39542,94.298035
39543,500.3121
39544,370.289
39545,269.8693
39546,191.14133
39547,119.487366
39548,166.51746
39549,240.52162
39550,127.25129
39551,366.47412
39552,177.15414
39553,210.36725
39554,459.0577
39555,758.6319
39556,102.0475
39557,195.29399
39558,75.0365
39559,112.672844
39560,425.2691
39561,188.83762
39562,291.91696
39563,509.05862
39564,262.69983
39565,236.56151
39566,206.17755
39567,167.6132
39568,142.4384
39569,390.00485
39570,192.72958
39571,209.21638
39572,125.069214
39573,88.51543
39574,153.20595
39575,188.50497
39576,279.09906
39577,135.11761
39578,965.8736
39579,209.62695
39580,209.19833
39581,256.13568
39582,163.66142
39583,255.17865
39584,135.5289
39585,101.69985
39586,132.42288
39587,182.7262
39588,70.80971
39589,197.2949
39590,153.32011
39591,939.3552
39592,95.99661
39593,130.1365
39594,109.19268
39595,91.412506
39596,362.57605
39597,201.60646
39598,231.78598
39599,154.31361
39600,221.40955
39601,438.46158
39602,403.0832
39603,138.334
39604,266.37717
39605,137.96057
39606,140.00688
39607,529.2243
39608,199.88075
39609,128.15083
39610,161.50298
39611,289.66782
39612,206.67001
39613,183.7969
39614,221.73962
39615,643.959
39616,116.83004
39617,119.96563
39618,128.23936
39619,764.09235
39620,205.13303
39621,130.25362
39622,130.87198
39623,266.44653
39624,111.040955
39625,143.85245
39626,217.6798
39627,177.87436
39628,213.25134
39629,114.47438
39630,956.21906
39631,144.982
39632,168.82994
39633,181.85239
39634,110.54674
39635,472.94998
39636,299.46945
39637,238.20265
39638,133.0479
39639,132.60529
39640,305.88345
39641,189.13766
39642,141.57042
39643,167.7197
39644,229.71948
39645,265.5186
39646,177.2221
39647,274.23657
39648,248.64229
39649,213.23132
39650,322.4488
39651,202.12796
39652,291.84113
39653,155.88416
39654,354.34048
39655,321.51025
39656,312.9919
39657,588.2713
39658,269.09955
39659,378.51526
39660,204.17809
39661,229.38628
39662,190.09714
39663,420.3188
39664,142.44421
39665,255.46637
39666,156.26396
39667,149.6942
39668,959.2111
39669,488.73074
39670,210.32211
39671,360.62607
39672,101.050446
39673,100.837975
39674,304.62292
39675,163.63599
39676,313.65033
39677,341.98068
39678,237.11517
39679,187.81055
39680,384.61987
39681,189.3573
39682,161.34529
39683,126.67339
39684,386.3051
39685,116.29581
39686,169.88727
39687,382.7476
39688,169.20636
39689,181.48367
39690,205.19113
39691,321.35406
39692,138.68372
39693,198.26105
39694,143.9158
39695,216.25195
39696,146.15213
39697,225.97719
39698,553.45306
39699,275.9821
39700,253.65346
39701,1550.109
39702,234.70369
39703,474.3009
39704,165.18784
39705,725.9912
39706,171.75749
39707,279.7303
39708,146.34523
39709,298.59717
39710,144.14491
39711,170.9657
39712,202.30936
39713,615.1295
39714,205.2282
39715,312.1098
39716,188.74269
39717,503.91327
39718,241.13289
39719,149.04594
39720,338.19974
39721,460.37936
39722,364.8504
39723,138.23085
39724,143.85501
39725,136.97014
39726,216.84967
39727,134.81595
39728,186.50136
39729,395.66245
39730,203.47623
39731,808.0335
39732,114.804955
39733,279.069
39734,212.32652
39735,274.47922
39736,173.27043
39737,302.12787
39738,234.48451
39739,229.12836
39740,274.96396
39741,102.13859
39742,116.386505
39743,218.8768
39744,89.34747
39745,202.91801
39746,349.0689
39747,68.14532
39748,169.8475
39749,226.50478
39750,350.0891
39751,406.62585
39752,138.67459
39753,99.218925
39754,113.23393
39755,138.69276
39756,225.81728
39757,578.8161
39758,89.35006
39759,322.90054
39760,599.1709
39761,221.21196
39762,173.27475
39763,625.8658
39764,230.55072
39765,170.1607
39766,184.10098
39767,206.12521
39768,102.31392
39769,174.71188
39770,317.80444
39771,398.0273
39772,259.32706
39773,386.00458
39774,179.06046
39775,293.40463
39776,249.37271
39777,225.34016
39778,173.59848
39779,316.2071
39780,271.95456
39781,668.6482
39782,199.23705
39783,329.3357
39784,451.3008
39785,180.8735
39786,168.50583
39787,291.30432
39788,380.63083
39789,200.41693
39790,131.19005
39791,170.60527
39792,289.98608
39793,160.64352
39794,122.787315
39795,199.91304
39796,105.366745
39797,1481.7777
39798,159.41473
39799,101.51765
39800,301.40054
39801,243.7986
39802,180.26245
39803,662.6963
39804,903.3148
39805,328.7636
39806,440.1084
39807,415.9859
39808,706.5539
39809,152.9676
39810,198.16312
39811,149.35541
39812,338.8248
39813,218.97359
39814,233.58691
39815,191.99759
39816,168.96555
39817,206.05846
39818,175.34839
39819,1007.1527
39820,469.0812
39821,125.57887
39822,403.55188
39823,386.21185
39824,234.83566
39825,227.86792
39826,110.82164
39827,501.9887
39828,317.13504
39829,254.38075
39830,181.49796
39831,257.6627
39832,127.01044
39833,348.5163
39834,240.5586
39835,318.06433
39836,111.8239
39837,153.81342
39838,145.6531
39839,363.57584
39840,315.02798
39841,386.6922
39842,312.9169
39843,237.47629
39844,182.6937
39845,124.593765
39846,191.086
39847,106.31008
39848,165.15454
39849,392.25275
39850,316.14478
39851,309.0788
39852,146.60464
39853,398.43585
39854,386.08374
39855,304.50665
39856,244.16307
39857,208.38583
39858,238.24281
39859,215.48671
39860,216.98871
39861,363.20905
39862,581.53217
39863,315.08902
39864,193.557
39865,225.33952
39866,130.7738
39867,295.39566
39868,86.798195
39869,242.85411
39870,643.3679
39871,220.90384
39872,251.18593
39873,191.79587
39874,940.1021
39875,123.23803
39876,216.40335
39877,305.15588
39878,163.00671
39879,193.36859
39880,104.218506
39881,142.37932
39882,190.0411
39883,438.29105
39884,166.75423
39885,709.84906
39886,172.23975
39887,155.64809
39888,125.20298
39889,207.0418
39890,360.37354
39891,370.25272
39892,116.26493
39893,1008.0699
39894,182.79657
39895,116.84948
39896,188.33499
39897,223.93631
39898,200.47629
39899,142.12003
39900,407.20898
39901,386.25415
39902,296.97046
39903,160.70905
39904,654.1278
39905,222.88069
39906,810.40295
39907,329.34167
39908,205.08684
39909,335.5705
39910,247.81148
39911,225.655
39912,241.90422
39913,124.92262
39914,208.17378
39915,169.29192
39916,600.45404
39917,117.43321
39918,396.22156
39919,1090.0615
39920,150.47081
39921,338.90665
39922,180.99722
39923,299.03564
39924,177.94756
39925,713.7636
39926,300.64545
39927,403.5671
39928,281.5565
39929,341.2165
39930,130.41231
39931,366.31732
39932,679.4632
39933,324.2793
39934,285.56616
39935,645.9158
39936,643.12366
39937,117.8938
39938,500.3611
39939,111.397865
39940,284.18515
39941,191.30814
39942,165.60193
39943,348.45297
39944,687.64154
39945,558.5739
39946,62.882553
39947,346.4235
39948,308.57986
39949,300.32388
39950,301.18042
39951,419.2662
39952,136.62431
39953,222.12093
39954,171.79324
39955,460.71698
39956,136.87129
39957,368.9812
39958,395.37958
39959,95.06714
39960,196.66231
39961,133.16518
39962,143.21317
39963,263.43228
39964,312.34024
39965,504.42444
39966,1112.8845
39967,834.34174
39968,220.69939
39969,134.32916
39970,689.0096
39971,322.17776
39972,117.86319
39973,103.69167
39974,131.87598
39975,116.12981
39976,270.02744
39977,238.10048
39978,119.98074
39979,122.86957
39980,337.78738
39981,94.175835
39982,149.4234
39983,222.51321
39984,160.88535
39985,209.81837
39986,516.50446
39987,405.99622
39988,335.32935
39989,169.94522
39990,269.93893
39991,199.44043
39992,415.75693
39993,94.807205
39994,127.32041
39995,216.24728
39996,164.64383
39997,214.49243
39998,265.3171
39999,382.49973
40000,264.4398
40001,188.48518
40002,115.458115
40003,229.57794
40004,157.24185
40005,1026.264
40006,199.33723
40007,343.176
40008,187.33029
40009,240.72693
40010,655.2162
40011,189.55136
40012,592.63965
40013,109.1235
40014,155.92949
40015,223.2046
40016,122.25046
40017,386.25894
40018,149.04808
40019,328.42303
40020,473.70496
40021,668.39246
40022,238.86719
40023,254.5167
40024,178.30937
40025,137.5308
40026,229.99469
40027,272.67438
40028,245.87663
40029,224.00935
40030,158.5486
40031,108.7802
40032,331.23068
40033,373.9214
40034,774.9903
40035,457.34235
40036,837.38086
40037,126.697136
40038,439.3432
40039,197.76701
40040,418.577
40041,538.41974
40042,202.38644
40043,99.95848
40044,497.949
40045,699.275
40046,209.00488
40047,178.18253
40048,199.44023
40049,147.85712
40050,141.28429
40051,499.12
40052,278.16342
40053,83.06057
40054,529.31866
40055,113.613235
40056,153.54973
40057,129.89735
40058,125.64039
40059,373.12112
40060,315.00055
40061,703.4144
40062,125.1285
40063,208.16571
40064,165.16826
40065,157.45712
40066,80.487976
40067,264.30313
40068,326.84845
40069,231.9431
40070,263.00507
40071,744.3379
40072,664.70703
40073,161.36665
40074,662.4413
40075,288.25946
40076,141.8112
40077,1127.2299
40078,260.68564
40079,224.74217
40080,138.50034
40081,314.8183
40082,313.10678
40083,412.90823
40084,381.623
40085,206.98
40086,139.29703
40087,277.45187
40088,519.7576
40089,194.70212
40090,453.96573
40091,284.339
40092,105.43423
40093,333.9092
40094,159.40335
40095,575.2176
40096,210.36926
40097,1915.5142
40098,123.03169
40099,150.79002
40100,120.085266
40101,220.60681
40102,228.40646
40103,247.27011
40104,246.42487
40105,492.11914
40106,1003.9768
40107,175.43889
40108,160.1011
40109,69.40581
40110,416.17047
40111,687.9782
40112,226.92651
40113,163.56104
40114,108.197235
40115,154.8329
40116,255.1287
40117,139.54048
40118,123.151276
40119,147.21951
40120,423.6611
40121,163.76526
40122,266.77115
40123,172.55418
40124,689.0053
40125,776.2353
40126,257.00217
40127,401.94028
40128,296.15912
40129,134.6229
40130,173.31406
40131,115.18876
40132,253.28543
40133,157.84634
40134,177.31537
40135,318.30466
40136,364.30304
40137,417.83917
40138,184.56671
40139,176.99306
40140,152.92062
40141,202.3013
40142,261.68317
40143,325.4596
40144,306.83154
40145,243.0685
40146,174.19418
40147,304.6267
40148,82.86083
40149,449.17175
40150,83.97002
40151,167.47577
40152,167.1941
40153,186.77612
40154,96.707596
40155,417.44073
40156,375.59415
40157,250.94434
40158,121.434906
40159,401.84134
40160,835.9956
40161,852.78064
40162,238.66048
40163,125.65845
40164,221.3719
40165,178.82329
40166,293.7433
40167,819.1478
40168,292.0353
40169,334.95508
40170,312.55115
40171,197.40633
40172,524.50415
40173,214.29913
40174,177.182
40175,129.11841
40176,197.80664
40177,1463.9167
40178,212.62976
40179,196.43228
40180,113.98575
40181,144.9486
40182,228.1572
40183,146.75485
40184,313.8249
40185,145.53413
40186,165.91696
40187,248.58861
40188,168.56218
40189,128.6544
40190,109.93187
40191,234.40176
40192,171.4283
40193,142.72644
40194,512.81134
40195,154.22018
40196,222.12837
40197,98.71032
40198,120.09831
40199,458.9145
40200,560.1025
40201,107.637215
40202,95.89635
40203,223.6951
40204,303.24594
40205,365.21414
40206,304.2387
40207,196.94254
40208,198.0749
40209,297.16617
40210,476.97665
40211,141.57558
40212,338.4745
40213,211.48401
40214,122.83277
40215,240.85341
40216,118.76398
40217,243.70663
40218,248.58243
40219,685.94006
40220,229.71112
40221,233.6028
40222,208.83162
40223,151.8909
40224,210.53362
40225,220.90266
40226,130.94563
40227,254.7605
40228,192.4484
40229,260.37323
40230,948.075
40231,143.83145
40232,527.7647
40233,228.23523
40234,493.8993
40235,116.92897
40236,149.56305
40237,176.2545
40238,375.9707
40239,218.71518
40240,154.09508
40241,218.85059
40242,1035.7521
40243,194.7539
40244,246.95221
40245,682.7639
40246,202.38596
40247,131.93872
40248,303.37088
40249,399.633
40250,526.99
40251,348.97794
40252,486.63123
40253,224.004
40254,148.34634
40255,112.9969
40256,278.56757
40257,298.3376
40258,113.95088
40259,188.28506
40260,411.57855
40261,142.24565
40262,97.22565
40263,127.92582
40264,114.515854
40265,257.6824
40266,107.39443
40267,183.68097
40268,297.40198
40269,227.17456
40270,229.24844
40271,178.36206
40272,110.08002
40273,251.14313
40274,158.42502
40275,532.61035
40276,119.21988
40277,531.9053
40278,189.60416
40279,158.75476
40280,121.39621
40281,306.17084
40282,456.62082
40283,325.28998
40284,153.13156
40285,295.0647
40286,277.40076
40287,480.48868
40288,563.3654
40289,309.66367
40290,506.19022
40291,585.99884
40292,220.24919
40293,163.32077
40294,128.12726
40295,172.79651
40296,479.3105
40297,84.3952
40298,219.56628
40299,184.55307
40300,130.75716
40301,180.17032
40302,518.801
40303,336.80112
40304,122.21884
40305,490.3302
40306,224.277
40307,461.62912
40308,294.23914
40309,190.75589
40310,134.70602
40311,205.44495
40312,127.033455
40313,303.52344
40314,125.91842
40315,169.58481
40316,193.03818
40317,226.6516
40318,283.45285
40319,416.9448
40320,135.43765
40321,145.3246
40322,169.03455
40323,117.072845
40324,108.87325
40325,419.06625
40326,240.75482
40327,664.9201
40328,166.50723
40329,361.53387
40330,512.7584
40331,194.5497
40332,569.8119
40333,199.95088
40334,139.6326
40335,132.2082
40336,170.722
40337,261.6412
40338,166.43176
40339,165.2445
40340,209.6574
40341,79.16669
40342,237.1623
40343,141.75755
40344,629.8793
40345,532.9705
40346,102.97681
40347,154.31569
40348,148.6782
40349,208.95282
40350,213.04068
40351,105.68396
40352,206.37424
40353,219.84265
40354,213.6484
40355,118.790764
40356,592.9284
40357,170.43369
40358,165.21422
40359,171.55743
40360,169.90234
40361,424.39496
40362,180.0742
40363,197.37898
40364,163.2664
40365,177.72568
40366,405.69376
40367,95.337555
40368,243.2132
40369,205.79668
40370,302.39264
40371,125.909035
40372,304.27597
40373,275.59274
40374,256.04364
40375,395.60703
40376,226.54361
40377,231.13731
40378,163.92033
40379,167.58008
40380,295.06186
40381,558.2789
40382,127.1811
40383,145.86768
40384,189.19424
40385,136.33076
40386,322.44696
40387,111.10588
40388,602.3548
40389,209.19252
40390,642.33356
40391,412.85437
40392,320.83234
40393,181.08151
40394,219.6536
40395,133.19128
40396,268.16574
40397,64.828865
40398,246.79195
40399,192.67703
40400,327.66272
40401,211.73593
40402,380.62427
40403,171.08282
40404,463.11877
40405,163.14966
40406,370.35858
40407,179.24196
40408,433.63797
40409,239.81209
40410,187.02539
40411,107.83658
40412,242.15059
40413,130.047
40414,410.81573
40415,170.03221
40416,296.05075
40417,151.6481
40418,240.94937
40419,97.784935
40420,182.43654
40421,140.49316
40422,116.3132
40423,578.6969
40424,172.3847
40425,402.4521
40426,362.90576
40427,241.3289
40428,178.55151
40429,232.58032
40430,396.4095
40431,163.51991
40432,206.53183
40433,203.78838
40434,169.1076
40435,243.91571
40436,180.89078
40437,193.78091
40438,228.62447
40439,149.82144
40440,781.9914
40441,802.19244
40442,258.95035
40443,303.11642
40444,165.17007
40445,194.37549
40446,543.0407
40447,97.01964
40448,281.80017
40449,181.00052
40450,478.82794
40451,402.29492
40452,265.02594
40453,127.85502
40454,175.05255
40455,161.69394
40456,150.12141
40457,187.66791
40458,260.69238
40459,179.42839
40460,164.01764
40461,485.50272
40462,211.37582
40463,183.60437
40464,238.59055
40465,97.393234
40466,275.2187
40467,252.46043
40468,242.73972
40469,154.07622
40470,156.75395
40471,371.41724
40472,307.94
40473,84.58942
40474,261.52975
40475,376.91095
40476,158.14226
40477,226.42494
40478,170.98784
40479,196.87563
40480,860.58545
40481,237.04854
40482,72.5114
40483,162.11124
40484,178.3004
40485,406.13168
40486,160.76913
40487,333.02295
40488,221.84108
40489,104.0929
40490,298.4135
40491,239.19098
40492,475.42615
40493,299.83804
40494,256.83762
40495,361.46094
40496,400.50528
40497,138.24341
40498,255.35732
40499,197.38759
40500,375.9445
40501,442.93488
40502,223.59206
40503,286.43518
40504,142.5908
40505,347.88672
40506,148.83124
40507,217.37407
40508,422.19012
40509,207.37866
40510,113.89647
40511,73.22403
40512,117.40047
40513,179.09651
40514,256.5668
40515,108.06651
40516,151.14966
40517,165.54211
40518,110.68155
40519,340.3395
40520,433.49747
40521,69.4657
40522,117.78738
40523,179.34229
40524,459.5821
40525,266.24268
40526,145.9537
40527,232.19215
40528,181.36572
40529,481.69855
40530,536.3982
40531,141.44775
40532,393.30255
40533,76.42199
40534,274.665
40535,145.80515
40536,198.86798
40537,162.33032
40538,173.9465
40539,142.3057
40540,144.97879
40541,125.717224
40542,176.3825
40543,225.68277
40544,335.14514
40545,175.08882
40546,256.96243
40547,223.15959
40548,195.73009
40549,168.0011
40550,483.6104
40551,248.60956
40552,111.33592
40553,256.80087
40554,125.50507
40555,163.66362
40556,169.6124
40557,286.79025
40558,168.909
40559,434.93085
40560,162.19876
40561,99.47947
40562,694.60315
40563,179.38469
40564,142.09996
40565,157.5163
40566,127.149506
40567,121.41973
40568,266.7639
40569,583.1689
40570,553.89343
40571,278.88303
40572,399.23834
40573,282.29645
40574,244.64284
40575,170.4578
40576,193.34412
40577,440.5459
40578,251.29129
40579,681.069
40580,280.09586
40581,379.28458
40582,352.22272
40583,242.9882
40584,216.19136
40585,319.33908
40586,256.22705
40587,377.7561
40588,232.69273
40589,159.56259
40590,215.41023
40591,260.624
40592,174.94606
40593,285.10782
40594,219.90341
40595,125.70309
40596,369.7305
40597,117.277115
40598,507.639
40599,357.6466
40600,157.74768
40601,535.4409
40602,126.59038
40603,148.24504
40604,284.96542
40605,403.11575
40606,397.32794
40607,180.35106
40608,213.97516
40609,147.94872
40610,562.1192
40611,160.69324
40612,132.06607
40613,236.81924
40614,777.939
40615,185.80234
40616,182.40811
40617,187.32213
40618,159.69847
40619,305.6557
40620,129.51773
40621,410.5319
40622,134.84756
40623,514.6713
40624,112.54776
40625,172.3789
40626,278.13293
40627,180.6292
40628,124.05122
40629,230.78447
40630,368.53125
40631,539.74036
40632,209.6152
40633,220.26416
40634,161.71504
40635,300.6009
40636,147.26144
40637,108.680725
40638,155.47339
40639,148.5694
40640,131.358
40641,185.78275
40642,226.29572
40643,177.2669
40644,224.21373
40645,749.3213
40646,235.35251
40647,197.87366
40648,192.88013
40649,65.07898
40650,163.44635
40651,269.9105
40652,177.36597
40653,474.47385
40654,93.264206
40655,254.64465
40656,191.7945
40657,269.85406
40658,97.88829
40659,277.48932
40660,164.69226
40661,192.59236
40662,174.3172
40663,188.88733
40664,125.48843
40665,118.14578
40666,158.57066
40667,166.70456
40668,146.97829
40669,215.3739
40670,242.2625
40671,349.306
40672,197.05743
40673,297.6454
40674,136.15178
40675,129.19264
40676,339.46252
40677,558.2792
40678,241.51524
40679,235.31195
40680,425.38846
40681,155.47885
40682,248.60814
40683,103.80156
40684,244.75449
40685,152.53937
40686,228.56567
40687,101.465645
40688,249.16124
40689,515.7253
40690,185.63033
40691,179.35648
40692,361.61218
40693,169.53625
40694,89.298676
40695,217.03986
40696,255.01562
40697,382.37485
40698,123.67832
40699,541.9831
40700,192.55322
40701,200.26303
40702,177.80042
40703,222.59264
40704,983.6599
40705,316.5941
40706,216.44608
40707,328.75418
40708,165.89786
40709,148.14735
40710,200.72421
40711,241.82686
40712,172.8682
40713,383.5268
40714,154.36977
40715,158.20677
40716,121.99132
40717,165.09427
40718,348.21927
40719,273.9451
40720,481.2297
40721,724.5405
40722,213.13705
40723,165.22508
40724,120.67116
40725,179.36095
40726,258.72632
40727,201.2173
40728,222.13614
40729,354.1894
40730,307.44794
40731,251.6868
40732,341.3567
40733,407.4551
40734,294.1866
40735,196.8227
40736,198.49673
40737,230.1636
40738,154.92068
40739,437.33167
40740,103.41652
40741,370.312
40742,191.30484
40743,793.9854
40744,218.96782
40745,142.38287
40746,201.21393
40747,211.7544
40748,238.66939
40749,112.0972
40750,271.49875
40751,222.63902
40752,168.93152
40753,261.12686
40754,148.95847
40755,443.42838
40756,260.35815
40757,320.74133
40758,302.9745
40759,632.1238
40760,647.3762
40761,166.54726
40762,109.290924
40763,149.87811
40764,245.03015
40765,190.29898
40766,237.62894
40767,318.11758
40768,229.5532
40769,129.86847
40770,188.6498
40771,541.88104
40772,258.8776
40773,129.42342
40774,231.8194
40775,103.93642
40776,166.26395
40777,412.59967
40778,282.3197
40779,89.48199
40780,272.69916
40781,238.0795
40782,202.29675
40783,160.32205
40784,139.08893
40785,105.16842
40786,309.73746
40787,164.9232
40788,248.28496
40789,139.74007
40790,181.13101
40791,271.80716
40792,159.55548
40793,219.10254
40794,554.66077
40795,278.8463
40796,129.51306
40797,136.24933
40798,268.1397
40799,715.0439
40800,182.34935
40801,311.5127
40802,262.18127
40803,199.52188
40804,348.8201
40805,106.934525
40806,206.71954
40807,116.93178
40808,139.72289
40809,205.14119
40810,138.02255
40811,259.9629
40812,163.11632
40813,235.0581
40814,310.8641
40815,189.96132
40816,730.20593
40817,140.92807
40818,171.84467
40819,90.3164
40820,254.7144
40821,329.0408
40822,211.58464
40823,128.48259
40824,334.60782
40825,224.65157
40826,102.17853
40827,185.70856
40828,175.81662
40829,232.46162
40830,80.47574
40831,348.9037
40832,264.6321
40833,221.31667
40834,159.6987
40835,274.2372
40836,341.86853
40837,665.73444
40838,168.3135
40839,364.7599
40840,237.08395
40841,130.89595
40842,141.89888
40843,244.45947
40844,735.9144
40845,588.228
40846,97.635254
40847,220.32843
40848,139.27222
40849,182.03601
40850,593.295
40851,377.2796
40852,94.2502
40853,136.74414
40854,134.14622
40855,356.18726
40856,316.34808
40857,260.69214
40858,233.09189
40859,125.3481
40860,159.46945
40861,249.18654
40862,248.70074
40863,127.66419
40864,174.12427
40865,176.01276
40866,276.37054
40867,602.16174
40868,213.19629
40869,216.3989
40870,136.49431
40871,164.31897
40872,209.55527
40873,96.93349
40874,168.80014
40875,197.01909
40876,318.80765
40877,205.35982
40878,149.63077
40879,200.14493
40880,135.03943
40881,479.7454
40882,263.37228
40883,281.78885
40884,187.14029
40885,127.814224
40886,1254.573
40887,208.98616
40888,133.12053
40889,195.70955
40890,146.62477
40891,172.29056
40892,273.73633
40893,370.3453
40894,260.88324
40895,273.47144
40896,493.96088
40897,377.15588
40898,173.97552
40899,134.83862
40900,138.51697
40901,277.13605
40902,200.48541
40903,367.25436
40904,163.5069
40905,211.55716
40906,161.35242
40907,137.00105
40908,279.68866
40909,998.146
40910,319.1012
40911,302.87823
40912,147.07195
40913,250.74788
40914,195.9855
40915,390.06696
40916,331.2207
40917,212.58943
40918,153.53712
40919,389.92023
40920,234.98347
40921,230.7344
40922,205.40213
40923,89.39095
40924,247.03735
40925,95.76517
40926,214.52551
40927,283.43414
40928,247.96161
40929,114.45247
40930,222.85037
40931,208.76828
40932,163.94048
40933,161.52344
40934,738.5803
40935,85.092384
40936,342.7068
40937,348.9901
40938,286.70834
40939,322.11197
40940,208.96353
40941,340.2412
40942,95.27133
40943,126.79454
40944,317.29208
40945,305.80298
40946,165.76566
40947,208.91397
40948,113.24248
40949,181.80637
40950,283.52652
40951,138.18048
40952,110.37114
40953,330.2793
40954,265.59738
40955,199.92397
40956,229.8783
40957,231.44113
40958,100.44356
40959,309.46628
40960,489.23752
40961,237.65569
40962,304.1226
40963,135.14774
40964,180.86795
40965,319.7793
40966,120.77221
40967,263.02368
40968,135.15858
40969,368.15945
40970,125.240295
40971,305.76056
40972,223.03596
40973,178.94534
40974,683.11383
40975,193.83934
40976,186.43317
40977,250.40012
40978,142.82358
40979,375.73694
40980,157.61845
40981,336.64813
40982,224.21492
40983,142.4462
40984,218.16553
40985,241.23982
40986,154.14433
40987,223.53638
40988,81.56058
40989,282.31998
40990,146.0069
40991,209.99567
40992,305.36032
40993,268.03268
40994,167.57059
40995,329.7649
40996,248.46011
40997,189.86073
40998,189.54129
40999,148.18036
41000,230.9292
41001,84.57611
41002,329.65073
41003,86.05564
41004,131.92789
41005,341.6812
41006,219.40616
41007,201.40253
41008,154.53944
41009,746.7743
41010,262.44772
41011,112.9738
41012,589.97516
41013,134.48865
41014,168.12082
41015,160.00787
41016,730.556
41017,219.42099
41018,202.84024
41019,145.34134
41020,294.87982
41021,103.59487
41022,136.37694
41023,187.30731
41024,545.5572
41025,360.55847
41026,258.8512
41027,166.48694
41028,165.9009
41029,222.08614
41030,115.61059
41031,93.73961
41032,356.19952
41033,488.96948
41034,352.00854
41035,192.81708
41036,392.58572
41037,174.09639
41038,620.9736
41039,175.26196
41040,247.72156
41041,238.13104
41042,186.68536
41043,165.82538
41044,394.54675
41045,943.8215
41046,206.23654
41047,204.06824
41048,398.94357
41049,167.36406
41050,113.747925
41051,180.08664
41052,208.92549
41053,188.11212
41054,347.9408
41055,114.406784
41056,426.5895
41057,470.39432
41058,204.438
41059,154.63655
41060,182.52666
41061,237.99152
41062,201.8698
41063,507.19125
41064,188.73447
41065,180.1717
41066,366.81757
41067,345.2651
41068,150.90355
41069,195.43088
41070,183.79672
41071,240.62218
41072,265.0999
41073,130.28485
41074,267.97983
41075,190.32352
41076,134.92796
41077,293.14294
41078,163.62515
41079,538.6639
41080,385.90363
41081,170.67729
41082,102.4706
41083,235.84033
41084,305.8725
41085,335.87186
41086,129.44637
41087,239.49399
41088,173.77948
41089,142.37808
41090,343.80927
41091,576.6192
41092,185.7391
41093,301.03967
41094,120.20871
41095,147.07188
41096,260.0662
41097,112.68298
41098,123.7717
41099,469.6639
41100,174.46933
41101,201.25085
41102,243.17781
41103,263.19962
41104,358.67093
41105,378.8507
41106,275.58813
41107,128.3409
41108,188.98749
41109,818.2176
41110,347.1852
41111,91.7611
41112,997.21735
41113,160.45172
41114,547.46906
41115,212.74858
41116,159.86438
41117,183.79565
41118,239.76167
41119,230.64217
41120,269.67435
41121,92.701744
41122,141.15747
41123,135.82289
41124,284.30008
41125,290.0405
41126,171.73706
41127,83.706215
41128,156.77261
41129,828.47205
41130,181.87462
41131,488.312
41132,187.15384
41133,111.54696
41134,358.5761
41135,120.35207
41136,368.52014
41137,246.20859
41138,154.42912
